business_id,date,review_id,stars,type,user_id,cool,useful,funny
fZWVI2Bjk6wJoRUB0s4Pzg,2010-12-15,EMYmuTlyeNBy5QB9PN1HWw,2,review,nDBly08j5URmrHQ2JCbyiw,1,2,2
umdxfhSlk67yGEi8-S-bEg,2012-08-19,NVXB1Hzil7qSe6MpdD8oYg,1,review,cZWYisGrQIuN7Guez4KGjQ,1,1,1
CFaRVxsnN4Zjf28cbORKIA,2010-08-06,ITCXnv7hHhq5VuUKDSdpLA,3,review,jt8jtEY1K6TD1FBzYa7HGw,0,2,2
9dopZKjYiKwPiw7kEQsEag,2012-08-29,350wZFK1W9Hz1e9b-On3Hg,3,review,eapbAr6Zi5G8rK62gaWT9Q,0,0,0
Dp9905k5BH4MsWHK_K01tg,2009-09-23,2jEbztXAifOWzMMKHv58YQ,4,review,GnZWh25MyJD1d5FMKl3QmA,5,6,4
sxQiL_xBP0AuTWVWEQ9Lzg,2008-02-06,EnbCMn59AlRnxoIQjIAz9w,4,review,fpWiDfJVWqDNWbfft22anQ,4,4,2
TKJ2qE4NQfTBvekYs7JkGg,2012-03-11,ALGhOlSh__RuRj-f7EHZyw,4,review,gDl4dMYPpuuIaNAW_Bh3qQ,0,1,0
H7KzlC0-o1wIhlGg-Me5Ag,2011-04-29,JMENONnRPKsgWj3lRHnh3w,5,review,9NyCrQI8gvY73gz7hSNY8g,0,0,0
V6BYjHM9SnXscfkln3hCdA,2011-09-05,dYw7WQkpVeK4e_A4Yxv0iQ,5,review,2CdbmUXg7kkmbJ1XSDrY-A,0,1,1
7cP7WFmWiTVh-raIL3N_Vw,2007-02-03,mGVU-oYnheibMlBjYOyhvA,4,review,1uTS7hrpgphH7ZDK8EThzw,1,3,0
d3MxUXS1b6U2P_gGuCO1-A,2011-07-12,0lAz-mLMpE9wb-SLK4f0sw,1,review,hTKFGpi3ltCV4B-XDFRT-A,0,1,2
fmWyI5ec05F8PJpx3eNpLg,2012-10-06,0vCShkH7ldjJ9GXA4n7KHw,3,review,Phj1jHdpcPPBE1hNg9-Tqw,0,0,0
-fsCfTYEnJ4s6yStgBnQig,2009-03-18,RWQ44U4aLBnmxy8l_zrFEQ,1,review,3XyuBpNbvrHukaEJyWBAsw,0,0,0
wNUea3IXZWD63bbOQaOH-g,2011-07-20,sFxTS1_APzl9GCnn0E1LiA,2,review,2KNPtV5E44vAiEr5BvMkUA,3,2,4
e1TRaM2GZq8qBFogZaNklw,2012-08-22,cHiH_DWMj_nrXiUR31kexA,3,review,EabJsW5sDkfUx0WIhqlJeg,0,1,1
Zh_y9AmSfWZpR2JB9wye-A,2012-07-28,anNiMqPrpbsmxGaKpX3rRA,2,review,W9h1ufjEzDp7THyAqRw65g,2,4,3
6nseTZb6WrGWcithRThfag,2009-07-31,85TTjXjzjOej-M5EOLLbEg,4,review,yGs16xQiN3dLo03OQyto8A,1,1,1
eHC_xNrT1SkJyC2oncJlhw,2008-08-28,l-EBLrFAVyESzYqbo5LKBg,2,review,ytr46wNbedr8-iqSZngl8g,3,3,3
_ISHH8x8Qe6IoVTQWegbpQ,2012-05-29,TsFuefVgomHNrm_sQBJOdg,1,review,DRw2GfcyTo8wjx2G27NxlQ,1,2,0
E0DwaRvT_QlMwBU679xSCA,2012-06-22,hYSsjM3d_IEZTHa2q62iNA,4,review,fczQCSmaWF78toLEmb0Zsw,12,12,6
ut-kla-EA23nJOij_dcL0Q,2008-10-04,HGlLM4J1U-xJBgP1-_jmXA,3,review,oIVsVM8H273aoT1JUmsDIg,2,4,1
UL3OMN_c-NXHlyb97pDifA,2010-05-13,soA1xb5ug18f0Mb_sDwaVQ,4,review,qABKRj1ggJmtvrL9FMFtuA,0,0,0
OEWW22gUG_JADQ3h4ajXtg,2011-09-10,hyjUG1baYa-q25xsoLedqA,5,review,OOYZNIBX1Qp7fUF7IVpXog,0,0,0
AqbgC7Gul5Es1rRzGNLDFA,2008-06-10,WRBYytJAaJI1BTQG5VI8oQ,1,review,g84VjttN28PWiv_WtdhnSQ,17,20,30
8lHJm7hAlfsUNbVb3YaSMA,2009-02-18,4XqFXkL3cjd22fZH2KU-Hw,5,review,aXPNzAxz2JWrjelJdjdfqQ,1,1,0
52QtjHlHoa7V611bOvv1aw,2010-05-16,IZvHtSx-eeLZv0F6rimZzw,5,review,U4E0mci8eBfGlwFLWo2cIA,2,2,0
24V8QQWO6VaVggHdxjQQ_A,2008-01-14,VOHKdym9kQuC7etKBtXZvQ,4,review,rY0T1Sx-kSeSHgnPbLOA1g,3,1,0
BFZHdg2TRrgw56CyqkSryA,2012-05-24,-fX_t5IE1Ca_FqePEiNy7A,4,review,IbNzF_SIdZioYbLnL6F5Vw,0,1,0
-9pVS__IliMA2aNEYzrQrg,2011-07-31,bn2OLRVHRlquGcSp_9KNIQ,3,review,gcyEUr4DXcbjnGRAWFtfAQ,1,2,1
0Xz7umPUtAxf6JMHwybnmg,2012-10-05,-d5xJozQi6bNH1mchDjekg,5,review,1m8rFe-BCr6qHSMoV5KkUw,0,0,0
uf4AWTEI6RmRUXx-28MZsg,2009-03-15,wExRQGQ_gdBRLwf5c28mhw,5,review,OQMOgqS1NFIyAW4i66iDYA,2,2,1
FUI-hWH_bpis7AKZTWenUQ,2009-12-18,mMpcnn605-joiWZvMPlo9g,4,review,idSvgXVCamuEwbL3sp9O_A,0,1,1
fjHUnUP1Lt-YAbeWUx2LrQ,2010-03-18,1i6z7SFTabmLRT_WAtUHbA,2,review,Sve2h1r-jOyaoGY2GYL0WA,0,1,0
jqZKv-7F54guDLalXEjHxg,2010-08-05,g5HDYPyaKomPtMTAAiAtGg,4,review,L-O1rmPXJ3ihCnfgJIigbQ,0,0,0
SMpL3z4FLF07bRA6-y22JQ,2011-04-17,jkwsq63XsDOIx-lOHx-rHg,5,review,NLDDaat42UQXQCOpU4e2TA,4,5,2
gFDTSqVdeuAGA-mzWEP2rQ,2012-09-08,9xub6R8ZkVac--CiNEO3dw,4,review,iJUVamUkqL6VfEMfyQoujw,0,0,0
SMpL3z4FLF07bRA6-y22JQ,2011-02-23,RxVtyynTn5_MrxKFZkvTaw,4,review,0o0VMEJeQY0pAAZ9nxErBA,3,3,1
LxNehlnStQY_rxEwiPof_g,2011-06-01,PNHcsA9aGOjDQkT_lSSbmw,5,review,SWoWXML68esw-UhHRjLBQQ,1,1,1
kfscAJnLVf6J2uEte7g-5A,2012-08-12,REryGbDQ8raf84FpUCo7SA,5,review,_YFr0NsiulAoUOAtARP_Xw,1,2,0
AZq_SBJsqsleJkQCksYsjg,2012-09-16,MhQ19Fb3mbxL7fcrLjPNxA,5,review,Rj3LpeiJUPYBC8L_Xy6cBQ,0,0,0
Y-NqaDy_1bb-Y5dQ33x-Pw,2008-07-07,30k1pU5P4EJYhIRxookf-w,2,review,ykg3-2C-8Vv3K4mVj1iSfA,0,0,0
tr4L9VWmPGZtdBD-L2Pofw,2011-06-20,mRYtZxroWxERkoDhEFnjTg,2,review,K5oJ9aQth_Ltg3Awgjy-wA,0,2,0
lVkDZZ8sTafPlq7f1i5row,2010-07-02,GrF1BYTZl2mYjT0SjQNCyw,5,review,2-GIaS8Bc4MHqzXHLQY9Ew,1,1,0
L9UYbtAUOcfTgZFimehlXw,2011-07-27,J5kIrC9Sx8il8DZkOhVOgQ,5,review,l2srZt-GNvF7tMotR_VyAw,0,0,0
niPFXq4r2mc0zFlOpWV3Eg,2011-08-15,eRm_2IWGdWO8BgkAF1N78w,2,review,3nUQ4xbLlySDbkE03nyp-Q,0,2,1
q-qjZDKcBdDRuIUxj7b97g,2012-03-18,ghR3ui-7gHOk-Cq1BKNVWw,3,review,W9ZG5q-QIblXYeHgaPS5Uw,0,0,0
ZCE_ZHlZGpWPGICWpGNrdQ,2011-03-30,3QWrztGoYGxma0yPV5wdXQ,5,review,c3yJNjz_K--z4CIpR7yhvQ,3,4,3
ASfFd5hKoG6QF6H3id2l0A,2012-07-07,YpGfn3_39otBIklxjp1U2w,2,review,yUrJNGlx8V10dRAvdh3ZFw,0,0,0
qSLdUiI2edATC3KBT2zf4Q,2011-06-15,rjL18zsmqUU00_cgQwcv-Q,5,review,eqpoFHtDafP6XBv5ClufLg,0,0,0
1O4M8H5g3vdrzg9WcLeGsg,2012-07-25,3qfRlR1G3tea0oy-1BZUQw,4,review,SZN_eQkeLii4VUkjupS9UQ,0,0,0
QxEUzbLfCTXF6gHWJegWgw,2012-08-23,QNX3-6wuBmVEggl7w084dg,1,review,d1vSOBq_RauHGpCh7VN7KA,0,0,0
SMpL3z4FLF07bRA6-y22JQ,2007-11-13,gjWVccNw6kB2UycZAEzyQg,4,review,jfXT_8J_EQnJVa4sJ3z6hg,2,1,0
5weJ3DRKwvQ9claomkYq9w,2011-07-21,rqfTcaa2IvVUfeXituCqoA,4,review,GMkF0yJWwFRVO9kiGOcojQ,0,1,1
DnA5Ec7DOvaaCxmnLx2iYw,2012-12-08,mJHnR7SYE54ObVjBoNdcEA,4,review,cFoiVWF42HSXQEtqxDvdWQ,1,1,1
duHUQFn7K-Ybs1rPI4AOEQ,2011-02-18,oaZpNjMgTYOaiAJ1I17zyQ,4,review,rXrJkICbrO7SEvKNZlrPkA,0,2,0
c7VgGP8xT25OSReok6fwcQ,2011-09-12,fYob74usntFSxqgp8ycPjw,5,review,hFtlFksrcLaWHGPNa6SmeA,4,5,3
5UH0FGpE2Ge3FkUlS8MUMg,2009-02-05,p4T4ZN97CdkJ0KLAfq-uYA,3,review,nGuemQk8wCFyohPz3Z-big,0,0,0
uS2T2BMt7_EE7mhM3m3I7w,2009-09-01,zy43GWc0gjbsUsGRwsPZzA,4,review,nN3Ym_sgqI5EQuC4AIJprA,0,0,0
JhupPnWfNlMJivnWB5druA,2011-04-25,I2KXAFlusCKgfuWEU9OZUQ,5,review,azj8vFl7JuSyHqamSVhd4A,0,0,0
1QxI2IP3XfndDAY8nyZVPg,2011-03-06,h0HT8EswtP2ROQf-nTODWQ,4,review,u1IC7xORIeAkJEt6n4p3_A,0,1,0
KVq-1WEJNKK2NqFC7nUoRg,2009-06-06,DBsqh6uvt5VvWSCGlWZpsw,3,review,188v8fiXebMrsPAB4PJ_PQ,2,2,2
-AAig9FG0s8gYE4f8GfowQ,2009-03-31,PXDF0BsdQ3L_v0hMqXNLQA,5,review,tZL60BEoU-NVHK8OsBiN3Q,1,1,1
6sELDdbWi_Cjwp5uZ8PmGw,2010-06-21,ZucxvCvKaw7ViaKU00HYGg,5,review,fczQCSmaWF78toLEmb0Zsw,8,7,10
Sodko0hlMg7F5doNJGKcWQ,2012-05-09,2EVZlVaf6LxUKWgF6SNLGA,4,review,vcywddFwcXuE-cIlQfouiA,0,1,0
LRuIY8JFqadCSYLo242MGg,2011-05-28,-ElU8lXSX9Yz001EK2lG_Q,3,review,WPjR6viRLglxD_BMztch2g,0,1,0
V5QdxePG-pGPXVPHSLLM9A,2010-08-21,tVxzP18vBkMn6tMaxwv7LA,2,review,2LCrT_BOJvGV4xi_lmoRcA,0,0,0
621ZMZH68DilrRgBRw1R6A,2011-12-08,M1LxHqmnzohCNyLamfbmow,5,review,PoLTut88ZmgFsnFvsTy5XQ,0,0,0
kUvJiI7teJ--m5i1ReG58w,2012-03-07,tvp0cGaYy1n-u6OVnTJyLQ,5,review,XXVfsLunIiz3xDeK17aHFQ,0,0,1
GjvIDOEhdQB1oPrFeSpxBw,2012-11-13,BBSQvT-lBFuiTBc80XummA,5,review,E5qFR0RBQBoXx8FbrOkdbw,1,0,0
7_7fxuG9ESAFmx-AiMsJHg,2009-08-15,m6IduNPjU-3opMt-z9Zt4A,3,review,rmUJGvphy7GXY9Y_kGutgA,1,2,1
3l72FflaaeI0tWEAWN3-gQ,2008-11-11,Q37beQah9GJQNRXLfTecCQ,5,review,k1ACFw3wmqkNGoiGeNLc0w,2,2,2
peA3F-PnIfijYr8HuG-A-Q,2009-07-13,MRnetROe0f_zjMvjlL-fQA,4,review,auVkTXPmA8o3oU8barlBSw,0,1,0
W0eocyGliMbg8NScqERaiA,2012-01-22,1T2IYVRiG0yz8u_DJgWJsQ,4,review,Uf-jZhhEYRIFxzyT1d5R6Q,0,1,0
zpKmFI47BWUT-dUlTDSVug,2012-07-21,bw3WAeRVXWnUbJvX5ibXcw,4,review,377CDhtGrgoNNEnEhf6Ccw,0,2,1
YUV08PQk7Vk96r9Q0b3XAw,2012-04-23,m2DZbEyRue24jfUrk1l6vw,3,review,bX5MJIMxOnfKd_Ex6V9gXA,0,1,0
tb24fvNJfHhyKEXkKn12Xw,2009-04-17,IMcD-Py6d6YlZVpiGo4vFA,4,review,xs_fnNe0hofd7ZOupCjesQ,4,4,2
3H2ttTM2aSIaZ6FTjHwDQQ,2010-02-07,FUQ-lJndG7xgxLrEFX-u-g,5,review,LcWp2WChE9HpqdMEM8D2VQ,1,0,0
4t-W81Tpt1OER_p3mIgMDg,2011-07-07,Wlz_WpSO5aKXL8LIMYWHVA,4,review,5y0N0fTEg_ZGEGDGzzRTdg,0,1,0
u-nMW__EKMYH_PVqacYc3Q,2012-02-21,-gldZntaKQdMeSIqQQJZBg,4,review,nEL-_kLeN37CSR9fXFY4zw,0,0,0
mQ6_slsCd8-c8WFNtESnqw,2010-02-16,-AIz2AvqHlnSNyD8O6cIVA,2,review,31tjiU793jocP_DKwn1V8A,1,2,1
2E5iuTckRcbtJm2pC1tIlQ,2011-10-03,8MiqqY2vjEmcBgA3btVnUA,3,review,8JC-Yb3UDUv2FUl5ym1nVg,2,2,2
_1QQZuf4zZOyFCvXc0o6Vg,2010-02-11,nXZtrJbq5QbSryV8KvE_jg,4,review,kkUvJK-Y-Jb7nWjnTRZFVA,1,2,0
yOYFhiTjT-SM4spKtDk92w,2010-06-26,yHwQM9UtZ4lkMMEeS6ak8Q,4,review,MBLcbQ_miC1c11cfXQRKoQ,0,1,0
AqbgC7Gul5Es1rRzGNLDFA,2010-08-23,J1q-zeAespG5YRRSxalSfQ,3,review,wHg1YkCzdZq9WBJOTRgxHQ,7,8,9
Bc5bgPG1MlTc75G0A-_7fg,2006-02-09,-EddE6xa2YBdiBllClqZ7w,4,review,cFC35FulkCpmFlVrhK8iHw,0,0,0
YjURbuHKIAQrwQKE8jxszQ,2011-02-28,FpH5-puFe_Bacmfua5oQZQ,5,review,_GVAV2LjUWEs9fGjslex_A,1,1,1
XqrgB_gIXDQQ2NLukgqD3w,2008-07-09,8OarB7g8DhPLtdG9qrgXFQ,5,review,qm5xGd3d47RfLWib0ryMAg,1,6,1
Rx9WPIaYCBquFBC563RjYg,2009-04-19,ukSAApxk4-vjK1Jt6NXRgg,1,review,N3L6SDymSRkYQtTiSDmXSg,1,3,4
AqbgC7Gul5Es1rRzGNLDFA,2010-04-03,COXIY5Om_HoDABhaZ-30UA,3,review,GrSixRnGIxNUJ1Cn5DNX9A,0,5,7
vaqmESluryt5i4Wbkb6KRA,2009-04-14,JiWZ9SA-Z67pgWOs3P4mpg,1,review,_LEQt7oTVjiaXyVHK_MM7g,1,1,2
zw2iJahOnSxlzmRlF4al6g,2010-06-04,vuC4L-2V3uxoto--Dz3XOQ,4,review,N37cYLoF_BQf15fcid35lQ,0,0,0
mjoxSQR7bFQtlIIjfNfaSQ,2010-01-29,kw2u9SdTElQXJBNHKJde2A,3,review,z-JC1S58qaW8WNiOzUh_TA,0,0,0
CSoURupWEyuyzkjMOExKPg,2012-04-09,fWZirQBj1A_30Y2Jp9fJVw,3,review,100Df1wcVrl9rJgB7EG6xw,1,2,1
IuAPYzf3NSyfyXYgT46YVA,2011-12-07,f1nRsYO1mmqg4NgB1unshg,5,review,YsTdL5RgU0qHHlsyFwDAaA,0,0,0
I20sRbcEK8Ib1YFQFMoERg,2012-01-25,GG4crhXGZFSwSzpA52rt9w,5,review,hSGAiCRmKSuNIuSsRq0nAQ,0,0,2
qyqOfpsAC5ooVROm7fB0jQ,2012-03-18,CYXxynHL7F7kIdcQzWSxkQ,4,review,Zwtx7FLZcK5F2P0-Tz8mHg,2,3,1
ESjWCcBpMeiRsvMYXWgdgw,2011-10-16,5L2eDzr_eXI15l79i_3FnQ,1,review,mc5mitfrreuuf7eMe404Kg,0,1,0
RUZvUPOn90ScX60eETwcCw,2008-04-28,OjUCE0pCYjxgm8MkuLASjQ,4,review,sEWeeq41k4ohBz4jS_iGRw,3,5,4
nFo_63pTr-4ZhakuaRFOCA,2012-07-12,oYwffOl6EfzAqzCf6d_B2A,4,review,GYUM5OpAH_7pJsvN5lw7wA,0,1,0
6oRAC4uyJCsJl1X0WZpVSA,2011-07-08,qdmWiBaolhOnibLQh5W_Gg,5,review,sbNbxmGNodDJukgSXBFD4Q,0,0,0
E2F25cRcYf_bWtvbCht0EQ,2011-03-29,9XXSiKeqHm_Ey2owLZD-fw,2,review,tQ5wiJ9TGUbmIqnO4-njWg,0,2,1
Pg8OPh1D2ws0xO-I-8ppoA,2012-05-28,v6IC6e8S8R8-y_VpMTBG5w,5,review,Ti86eeLrIhpNHDpjbla_fA,5,7,3
XJc9Ueb3avGpYaj5Ll92hg,2012-04-17,ruts-VngHxeB83K_t-_TdQ,5,review,kk05snSafuIFK0lsxoMNzA,0,0,0
eGevCRobYnA_HSj60sEWvQ,2011-07-05,forp4jF8zgMhcR9Zd6X1TQ,5,review,viMBWEgaZ0gSUpre0W8rhA,0,0,0
oXKPSI-RUqOvmuSCh_DEQQ,2012-07-08,y9adq0MRVQmSxP7eiRWBYg,4,review,n6LeAoIuDR3NfIBEsmL_zg,0,0,0
XD7hxupuU3kkid0tqsD1nw,2012-08-10,xis6VjTNGFiEYbZkrehz1g,5,review,_k1lZP9bVrmIYpfwLLtZZA,0,0,0
gZ3GVh4aER2q6_UdA6fTKw,2012-06-22,Lp9eZPwIOq5SJw--9Ee0Hw,4,review,MZ2xyaW-hMOUzpUcHAUatA,0,1,0
8frfhwRITfgjLaDBueU8iA,2012-02-14,Sc6Y_tCh0nBfuTkrCY7w3g,5,review,U_fAIe7CUaGMejwSdNvMgw,1,0,1
Zy2vca7i9QFGRKa4m0C__A,2009-01-22,ZRkT5HbMisTWsVlcRLYUSA,3,review,bc1BST38H04S7wvL1SRniw,0,0,0
TqHTtjPANCBKGsjGBjDoQQ,2009-05-24,vus5QnNLxuB7mqG6iqBFqg,4,review,ZmIgP4U4Ht9CYmNX0_zP6w,13,12,8
kfveMaYeaqGVNHPitT4O9w,2008-03-20,Pj5H3WucndmksGmc2Nwbqg,4,review,YMB29SPB8Z_a2be4O5gxOg,3,4,0
ut-kla-EA23nJOij_dcL0Q,2007-02-15,36LZ2UOhAwa8p-nyQgbN5Q,3,review,Ovpa3S8xD96dLE5eDxcxJg,0,3,0
4waggbCK-MSE9dbIdSMfPA,2010-05-02,3X3r3YglV-zmp9hKV3KFkQ,3,review,CoO7q1yFPVy-nRqPOYLglA,0,0,0
FY_OXEVcewAQFZuu6fynLA,2012-11-24,wFQkyr7hXMHV1RbN4olXYA,5,review,FvSVsGNKBgQdQt-MYP3Kxw,0,0,0
T4ox3wUzFjWvyrjaTRoBbA,2012-06-01,QWG4gF5yc0frf48XvPpn-g,5,review,CpvQD8CxglFO6KhqX-MFAg,1,1,0
5VMajxduxfLPSyQkVFKESg,2009-07-03,dHD67wPzULlH3LIh66mwAg,5,review,CuzADeE8rkYwiWrIxTsNGg,0,0,0
mnJHxPTbAxhueeuh76ePZQ,2012-05-07,hBOlBUtar9KmyF7SjioTtQ,4,review,tKgDgXSkOklBb9tQVGkYhQ,0,1,0
jJhNOhuGpIsJX5SEUFFWYQ,2008-08-04,xTNGA-ZJ8oYS0zA5_dla7g,3,review,JffajLV-Dnn-eGYgdXDxFg,1,1,1
DcrM4hwDcU2G6vuh2cnaYQ,2010-04-25,YHvP_RM3pvYXbGRH-k0a3Q,4,review,zMhkzu9VXFULKQ8YCCsDVQ,0,0,0
-9pVS__IliMA2aNEYzrQrg,2011-02-02,_RukVw-RgOuGGHo0j9Sn5A,1,review,V1_3yModtZm-WmHs1zbc7g,0,0,0
qjmCVYkwP-HDa35jwYucbQ,2012-03-29,cFQ37IRUM5OXjzUUFJEqIw,4,review,uK9Oh-IgPT4MOCJ69KSRSg,0,1,0
EZ7MD_hOsBZuWEvSjXr7DA,2012-04-07,wR7N0nfzWLXY2s05BuYTuA,4,review,wysB0lvlJuSBwUAerJqjJQ,0,0,0
9dn3AMdwvD2KXnTr6AJY1g,2012-01-18,yzVPHvePW7Pe51Sn_mg6mg,5,review,QB49hhSLpPMaZ_rqBjP8uQ,0,0,0
5EyT-ZbhJR6LwtVaPyE3bg,2009-11-24,Y9zRL8O92YetxmUIxSVmaA,5,review,rdRJ3gejMIz8pB2zyR24oQ,1,1,0
o4DsvwwD2kIbF-EM4r9G8A,2008-03-30,CLxSYq-bqoMnnnVUL1Pp9A,4,review,m7j9e53ycZxjWYBD7rZVng,4,5,1
z7q29LOjWMOy-ryBSeqgjg,2010-10-28,jhNnYjPMfTTai4eX0siMew,5,review,_4lqpCYCqOQzbB6xQGGhrQ,1,1,2
0yfN4bdKZfkFSXseB2kOBg,2009-09-07,oempttImeHSIu46FNfAQYg,5,review,nRWHSp7rtXVPCjHxan_h8A,0,2,0
NIuaxYvM_-dzmgGXwPJ1Gw,2012-10-01,Mw0NRnvkpaEquVRFCitOmA,2,review,XwEY9qjfXtdpNbmRY2p_bA,0,3,0
G2Re2E5Jkv_UF1xrenSsDg,2011-09-28,P3OPFhL_QZAZh7YQBS4Owg,4,review,33vUIil_GCaT92aUaZhRXA,2,1,1
d3MxUXS1b6U2P_gGuCO1-A,2009-06-25,dQrlUUrCdc9heo4bUrFVcA,2,review,OQMOgqS1NFIyAW4i66iDYA,0,0,0
PkG9bV1SvfOydOCCnDUGgw,2010-08-04,qTuisLGKbQCXLlUZUeGciQ,4,review,h7v_M_0-YVpSVZ2WD7FpAA,0,1,1
CTSuvTp8ymqtrM2t0lwAOA,2008-10-02,gSAQ9GMDO-aLL410pd-ThQ,5,review,7oMqFG6Su53dtbkVnF80Gg,3,2,0
rZbHg4ACfN3iShdsT47WKQ,2011-07-08,ca_6nisikghrwKd9w0OAqg,5,review,upG0mzEpQFpoSZXRv2pfaw,0,1,0
Exx5ffvnmk4MrTyCkPRuug,2009-02-16,3sjhgrdp_kF-D-eAyZiQaA,4,review,0H9ne5frm1GjO6TjUwbxlw,0,0,0
9x0rvR9SSX5mO1vUqx_hnQ,2011-07-15,FSu-Gq7XZ9gQvGRmDKODog,3,review,z1tNqF5qJRpibGj-9_r9Ew,0,0,0
RT06SJHkloqMvNn1aXdpBw,2012-08-10,g_1V2aRQLfu710YdiSVs0g,5,review,WxeD74JGiwjljzHndYSvmw,0,0,0
NFloHgUrC5kCTFybx_r-aw,2011-11-06,riCVn_XNMpqMMtwint2NKg,5,review,AvjnPmsfQWsUFJ4-M9wI1A,0,0,0
-sAoGZTnFtDZUY9JYWHqlg,2011-10-25,zD3xBirR3eT998BDoJs4IA,5,review,g-lJlj7TNdfoNqtk3r3Ikg,0,0,0
trG1k-K6Nq4YKcexa1AGOA,2007-02-01,9afF31qJRE6AVgEdTFdGHg,4,review,0CMz8YaO3f8xu4KqQgKb9Q,1,1,0
PoRYjYUSjmeWM1WLsx_45w,2012-01-11,PKzziDJj5KLksknLXhzJWA,5,review,wLuDGMXytNVTF8ZU2gwUEQ,0,2,0
l3WML3zeuotwUHzhbwCj_w,2007-07-26,BCfR-9xzSG3aDCGlV3_pTg,4,review,zTWH9b_ItSdLOK9ypeFOIw,6,9,4
MFlkmsxlDloSiEd8SLjnAQ,2012-05-01,AJAd4q49arSXZmaB45KZFA,3,review,sPEFql7fLp0oouFxnooGpQ,0,0,0
OmxAvtMyIvCVm16NFIOOUA,2012-08-18,xr-pPsKe487INePfJHqsNw,3,review,CoQ5qnDp_rLqkBN3U3yxCg,0,0,0
-Ogv7rpcgUHkFaSy3vD8Sw,2009-08-13,eFV6Dovl1CL3d6Ef0oqZvA,5,review,nc3cqVN0UuB3m50-CcMftw,10,11,2
mM_sT64i46AKPQtz26PCcg,2011-08-24,ZBrl8qRkHeYr3XLQw6_ZJQ,4,review,2nXFEyQ06RfcdAXIPbxuwA,0,0,0
Zx8_4zKdDBSO3qGrkukBIA,2008-11-18,zVPF4RaGG7jpfQ63HRVGcQ,5,review,MUHoBFzwRoXpCpgYSN8KRA,1,1,1
AhpzPZH3b0PGT9mVoLCQDg,2012-10-18,NcDrQYipok1104bqpIwS_w,4,review,Hb49IsEZltm85wLz3uMrmw,0,0,0
FV0BkoGOd3Yu_eJnXY15ZA,2012-02-10,M3jTv5NIipi_N4mgmZiIEg,5,review,g9s_yIDg9uA3RufY8-cqtA,1,2,0
npNGjnLuB16sU_6T2b-5bA,2010-01-11,cat5mQdwKeXF--LgMm1ESQ,4,review,OmnXoXdLsXhOVHQCDX_nAw,0,0,0
nk6_ipMkmUvUtq6Xvncf0A,2009-03-16,ZxabF5JQcKPM86L0qB4xGw,3,review,iBO2m9xXivsIbvFnZHsNvg,1,1,1
7hmTTGJHKfAw82uT4kIxvQ,2012-01-23,lRlv4LVKxNg2au5k9lJc2A,5,review,yujwS7lAU_2e8z8yQdsqlg,0,0,0
ftdKj1p2Y0ABrr9uOPn97g,2008-01-03,fIlx7VKQuBmj0wBRTw4qjA,2,review,SwnLshF0NJBRK9UilGA80Q,1,1,0
E6DnUFy3GoN4DxTqturtug,2012-09-22,NNyGfPeJOvTOMquOCOFg2Q,5,review,QqndsiMnOxuyhaSzIGmq7Q,0,0,0
yktWUtKBja_Lzk3wwR6RFA,2010-02-07,TYCjT2hujpmarVzCDCCTuw,4,review,Y1yGvKaf3XzQ-oLu-J4-3Q,0,0,0
N_zdv9ApM_RIk_80KsNX5g,2012-02-16,7etNJc6oUiAJX-TAHcNXUg,2,review,X8hjnv-PSuJ0ASItdwpzqg,0,1,1
TPbaVXcot4-MGFMi2gREJQ,2012-05-20,56VDT0x0FbAVyBp_oj1XgQ,5,review,O0WWBU6acBCzzYjyXaouUQ,0,0,1
SMpL3z4FLF07bRA6-y22JQ,2012-09-30,GAl0L7rhCUaPbKJtXGD1qA,5,review,hNs-x49UQmkN3GSAwKXUGQ,0,0,0
tS12t_uuiCGAryiNaRmF9w,2010-04-22,cprXmVFzgCrni9gd-pyrxQ,1,review,Bl9i_CBC9orZCmr2NxrlMA,0,2,0
1pGC-0jvQ6vN5rzmCHjmfg,2007-08-23,8uV26l7-ktb4tZ5gRsIWWg,5,review,nWouNfZD3Pw08RYizxkqcA,0,1,0
3n9mSKySEv3G03YjcU-YOQ,2012-01-09,3naXtoD6EkZ6PhWGb-elFA,5,review,M6oU3OBf_E6gqlfkLGlStQ,3,1,3
Me6hKl5pjH2KCuxLZm6pzQ,2012-10-03,qnJpKukeM1PiE_y3KHeqAA,5,review,XAYnVFLCV7i3iR4qs4eeQQ,0,0,0
byhwHi0lhYdyY5kSpuqoaQ,2011-04-04,HjDpBri_flkD7obrtuxb9w,4,review,1bV0I0j-YzDcfiXK2M-U8A,0,0,0
UkbiF2Y3FUDGPK5YdCGgIQ,2008-10-16,I9SVFf4llKx0RPWOuQFPhg,4,review,FHJUj7EHB9nB2czVOzQX3Q,2,5,0
_HTE4pOKeJC7kcxiCF9vTA,2012-07-18,ggHGaV87khLrOM6nxEOrMg,3,review,IrTcXG-XwBcgrmcBxz2J-Q,0,2,1
H7KzlC0-o1wIhlGg-Me5Ag,2008-04-29,dCQfxVElqKdqEp6Nx5lL2w,4,review,fczQCSmaWF78toLEmb0Zsw,2,3,0
9YUe5J_cPCBo_mL7-z9HCQ,2011-12-12,JMsGNA3bc3CzqoOqb79dkg,4,review,qQns9dP75RNOWOVWI_ZKZw,0,0,0
